  USAF  WBAN YR--MODAHRMN DIR SPD GUS CLG SKC L M H  VSB MW MW MW MW AW AW AW AW W TEMP DEWP    SLP   ALT    STP MAX MIN PCP01 PCP06 PCP24 PCPXX SD
725645 24022 200502020856 ***   0 ***  18 OVC * * * 10.0 ** ** ** ** ** ** ** ** *   18   16 1029.4 30.28  783.4 *** ***  0.00 ***** *****  0.00T**
725645 24022 200502020956 340   5 ***  24 OVC * * * 10.0 ** ** ** ** ** ** ** ** *   19   16 1029.2 30.29  783.7 *** ***  0.00 ***** ***** ***** **
725645 24022 200502021056 150   7 ***  24 OVC * * * 10.0 ** ** ** ** ** ** ** ** *   18   16 1028.9 30.28  783.4 *** ***  0.00 ***** ***** ***** **
725645 24022 200502021156 230   8 *** 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *    9    6 1031.1 30.27  783.1  23   9  0.00  0.00T 0.02 ***** **
725645 24022 200502021256 220   7 *** 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *    8    4 1030.8 30.26  782.8 *** ***  0.00 ***** ***** ***** **
725645 24022 200502021356 130   7 *** 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *    8    5 1031.1 30.27  783.1 *** ***  0.00 ***** ***** ***** **
725645 24022 200502021456 140   7 *** 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   12   11 1031.3 30.29  783.7 *** ***  0.00 ***** ***** ***** **
725645 24022 200502021556 200   5 *** 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   19   15 1030.0 30.29  783.7 *** ***  0.00 ***** ***** ***** **
725645 24022 200502021656 220   5 *** 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   25   17 1028.7 30.29  783.7 *** ***  0.00 ***** ***** ***** **
725645 24022 200502021756 210   3 *** 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   27   18 1028.1 30.28  783.4  27   7  0.00 ***** ***** ***** **
725645 24022 200502021856 990   3 *** 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   31   19 1027.4 30.27  783.1 *** ***  0.00 ***** ***** ***** **
725645 24022 200502021956 ***   0 *** 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   32   15 1027.3 30.25  782.6 *** ***  0.00 ***** ***** ***** **
725645 24022 200502022056 990   3 *** 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   33   14 1026.2 30.24  782.3 *** ***  0.00 ***** ***** ***** **
725645 24022 200502022156 ***   0 *** 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   36   13 1025.0 30.22  781.8 *** ***  0.00 ***** ***** ***** **
725645 24022 200502022256 990   3 *** 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   37   13 1025.3 30.23  782.0 *** ***  0.00 ***** ***** ***** **
725645 24022 200502022356 020   5 *** 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   34   17 1028.4 30.25  782.6  37  27  0.00 ***** ***** ***** **
725645 24022 200502030056 050   8 *** 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   26   18 1030.6 30.27  783.1 *** ***  0.00 ***** ***** ***** **
725645 24022 200502030156 040   8 *** 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   24   17 1031.6 30.28  783.4 *** ***  0.00 ***** ***** ***** **
725645 24022 200502030256 020   7 *** 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   25   15 1031.3 30.31  784.2 *** ***  0.00 ***** ***** ***** **
725645 24022 200502030356 070   9 *** 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   22   16 1031.3 30.32  784.5 *** ***  0.00 ***** ***** ***** **
725645 24022 200502030456 270   7 *** 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   19   14 1031.3 30.34  785.0 *** ***  0.00 ***** ***** ***** **
725645 24022 200502030556 200   8 *** 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   18   14 1031.3 30.35  785.3  34  17  0.00 ***** ***** ***** **
725645 24022 200502030656 160   5 *** 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   16   11 1031.3 30.36  785.6  37   7  0.00 ***** ***** ***** **
725645 24022 200502030659 *** *** *** *** *** * * * **** ** ** ** ** ** ** ** ** * **** **** ****** ***** ******  37 *** ***** *****  0.00 ***** **
725645 24022 200502030756 190   5 *** 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   16   12 1031.5 30.36  785.6 *** ***  0.00 ***** ***** ***** **
725645 24022 200502030856 240   3 *** 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   17   11 1031.2 30.37  785.8 *** ***  0.00 ***** ***** ***** **
